vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__28,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_322,28,28,0,7097062.750000,90817.273437,114263.546875,804983.375000,314541.492188,220255.148438,75193.222657,155870.570312,159646.984375,161877.148438
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__29,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_322,29,29,0,7086786.750000,90513.953125,113415.667968,804861.468750,314203.179688,220600.882812,75030.117188,156329.703125,159571.656250,159748.414062
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__30,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_322,30,30,0,7008518.750000,89585.062500,112815.343750,786788.593750,305061.625000,215289.906250,73893.968750,153130.734375,155806.296875,156833.960938
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__31,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_322,31,31,0,6804511.250000,89073.699218,112017.957031,785989.281250,304232.281250,216292.945312,74172.019532,154235.179688,158340.734375,157878.851562
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__32,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_322,32,32,0,6980158.250000,89261.015625,112806.441406,789121.531250,303160.375000,211920.929688,73060.300782,149275.078125,152528.984375,152333.906250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__33,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,0,0,0,175615.375000,8616.552246,71341.820313,11609.906250,29732.924804,64116.980468,88820.480468,25845.724609,163035.867188,243751.718750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__34,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,1,1,0,14106851.000000,139868.367188,888068.437500,119457.070313,418100.234375,319224.609375,282954.531250,124481.960938,260021.023438,296989.375000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__35,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,2,2,0,17339736.500000,156099.648438,912370.687500,128974.621094,444882.015625,335304.937500,303738.109375,138828.140625,268591.203125,274624.812500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__36,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,3,3,0,16277938.500000,152470.781250,780534.375000,121595.746094,410096.375000,281922.656250,264076.625000,131038.457031,281772.859375,292352.515625
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__37,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,4,4,0,17836498.000000,154701.875000,785484.937500,122043.613281,408236.750000,279382.078125,254292.062500,128085.640625,260083.195312,269889.796875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__38,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,5,5,0,15232812.000000,147887.828125,714228.468750,117711.265625,391812.265625,272256.375000,249821.804688,126453.839844,271815.656250,278791.109375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__39,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,6,6,0,16029078.000000,146942.460938,708038.093750,116552.175782,388356.906250,265886.070312,242601.148438,124229.253906,272127.265625,280807.234375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__40,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,7,7,0,16243774.500000,146508.562500,705099.156250,114061.953125,380778.890625,259913.226562,237393.804688,123053.371093,272621.453125,281772.859375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__41,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,8,8,0,16112541.000000,143907.937500,680009.218750,111175.707031,359173.796875,235302.984375,207997.562500,112881.199219,241933.789062,248371.867188
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__42,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,9,9,0,12842898.500000,132371.652343,594517.687500,104315.515625,332426.890625,225332.289062,203869.601562,109349.515625,228671.406250,229650.453125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__43,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,10,10,0,11057538.500000,126180.363281,549847.390625,99517.894532,315525.187500,212106.796875,191413.773438,105841.621094,234820.625000,238786.585938
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__44,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,11,11,0,11493343.500000,126032.058594,554338.265625,100312.000000,318203.828125,219596.757812,198510.750000,108243.828125,239436.828125,245382.242188
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__45,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,12,12,0,12453674.500000,129229.003906,578280.468750,101454.687500,324284.171875,223620.210938,206203.148438,109490.640625,244846.781250,251604.718750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__46,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,13,13,0,12927599.000000,129640.332031,568365.000000,96078.550781,294755.140625,145491.148438,141346.933594,89275.863281,153428.210938,174372.335938
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__47,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,14,14,0,7211918.500000,108262.468750,393243.968750,81052.867188,241177.937500,151309.398438,152915.054688,91841.691406,210675.960938,204228.820312
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__48,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,15,15,0,8367388.500000,109350.316407,425856.515625,87053.136718,270401.921875,187982.570312,177432.984375,99515.894531,221187.000000,242787.312500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__49,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,16,16,0,11573213.500000,126229.949219,545683.281250,98518.781250,311261.062500,217943.484375,198338.984375,105966.207032,236786.789062,243326.789062
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__50,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,17,17,0,11791292.000000,125887.679687,539673.640625,97352.898438,306353.390625,214161.625000,194955.593750,105497.890625,236294.578125,244145.625000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__51,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,18,18,0,11785016.500000,125416.355469,529811.734375,96189.863282,303844.171875,210220.640625,190769.507812,103579.109375,230707.335938,239332.992188
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__52,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,19,19,0,11350240.000000,123242.203125,523060.156250,94653.054687,301229.234375,210326.367188,191408.726562,104799.273438,234139.992188,240991.101562
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__53,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,20,20,0,11469424.000000,123833.183593,529225.265625,94986.300782,299955.671875,210114.031250,191372.914062,103438.660156,234453.484375,242663.804688
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__54,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,21,21,0,11616803.500000,123835.414062,525479.593750,94721.585938,300298.093750,209574.031250,191273.781250,103961.359375,233299.281250,240929.914062
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__55,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,22,22,0,11640709.000000,124201.503906,526354.937500,95035.132813,299379.484375,208849.218750,189907.257812,103012.718750,229536.937500,236922.570312
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__56,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_412,23,23,0,11221918.000000,122366.648437,514458.156250,93246.519531,295498.109375,205842.093750,188325.843750,102338.828125,231482.867188,238640.703125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__57,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,2,2,0,73760992.000000,140885.421875,1226309.906250,113448.382812,399786.093750,165138.742188,136120.781250,110347.476562,192005.937500,210017.531250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__58,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,3,3,0,68135856.000000,129877.839843,1071817.656250,118321.359375,445074.312500,189074.476562,147533.835938,114696.355468,214563.656250,210924.640625
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__59,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,4,4,0,72025294.000000,123218.558593,797738.218750,104716.273438,342908.281250,129378.351562,102983.003907,98021.261719,164077.539062,161517.679688
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__60,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,5,5,0,47095758.000000,111739.984375,711106.437500,101921.281250,345693.625000,140106.890625,112556.171875,100749.851562,172456.601562,173402.289062
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__61,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,6,6,0,53753012.000000,113797.949218,730299.687500,100767.667968,333587.203125,127785.921875,101393.152343,96041.519531,164041.171875,164645.453125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__62,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,7,7,0,50303766.000000,105016.652343,617497.140625,94317.066406,302652.046875,118838.851562,95778.269532,92211.175782,157990.789062,160497.929688
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__63,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,8,8,0,46948190.000000,108543.011718,687322.750000,96877.242188,318434.703125,124667.667968,97492.093750,91485.171875,156235.210938,156262.593750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__64,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,9,9,0,44156274.000000,105987.425782,652858.187500,94551.957031,307838.781250,120951.449218,96259.734375,90424.867187,158313.960938,159987.835938
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__65,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,10,10,0,46607042.000000,105720.257812,641434.000000,93269.992188,303275.640625,120011.007812,94728.937500,89708.578125,156292.851562,157035.421875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__66,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,11,11,0,44620434.000000,104635.738281,641850.656250,92626.851562,302632.265625,119743.410156,93824.460937,88796.734375,157301.570312,157679.281250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__67,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,12,12,0,43558474.000000,102527.714844,602574.140625,89099.359375,289762.031250,110215.835938,81114.816406,80591.863282,130745.457031,132356.281250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__68,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,13,13,0,32858837.000000,90081.093750,464778.187500,80871.363281,248406.117188,94742.125000,75820.843750,78941.925781,135406.542969,136595.804688
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__69,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,14,14,0,33607591.000000,90202.535156,457284.812500,78627.902343,235709.148438,86122.832031,69051.136718,74899.679688,124690.785156,125859.613281
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__70,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,15,15,0,28676057.000000,85892.132812,434443.687500,78493.550782,235956.078125,88544.300782,70973.304688,75302.562500,123920.343750,125597.453125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__71,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,16,16,0,28846767.000000,85765.656250,419661.234375,76301.617188,225847.234375,84238.921875,70008.101562,75566.406250,131975.964844,133800.484375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__72,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,17,17,0,31999019.000000,87688.031250,451838.500000,78705.925782,238517.218750,90185.507813,72054.757813,76202.777344,131217.738282,133392.699219
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__73,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,18,18,0,31973011.000000,90215.644532,480220.921875,80239.132813,248849.250000,94996.070312,75219.140625,78008.984375,134261.726562,134959.820312
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__74,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,19,19,0,33058488.000000,89821.957032,470381.015625,79746.644532,245051.882812,93638.019531,74590.910156,77296.707032,132163.484375,120011.953125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__75,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_413,20,20,0,24318535.000000,58950.191407,219168.781250,56906.904297,141509.585938,52307.005860,40334.746093,52924.000000,89439.617187,100592.644532
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__76,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,1,1,0,208202.718750,87788.207031,189713.921875,125678.906250,238573.726562,196504.078125,272967.421875,832229.843750,5116292.500000,639893.500000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__77,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,2,2,0,167879.585938,75547.289062,135322.757812,111008.445312,200610.359375,163429.039062,225477.617188,658972.937500,4000147.500000,509158.203125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__78,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,3,3,0,136876.238281,65772.429688,153280.671875,120269.722657,232677.515625,191504.320312,257027.960938,761570.687500,4592636.000000,537331.109375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__79,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,4,4,0,125726.875000,60699.113282,117252.964844,104827.714844,182163.460938,126755.277343,151595.671875,423791.750000,2402247.625000,334410.781250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__80,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,5,5,0,102137.542969,52000.396485,120348.062500,105541.695312,192343.414062,132230.632812,160609.484375,448927.218750,2576538.625000,346163.718750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__81,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,6,6,0,101313.699218,51207.853515,112577.574218,101175.410156,179963.164062,119255.253907,141219.613281,376816.046875,2201331.875000,300810.250000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__82,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,7,7,0,93885.882812,48139.017578,106680.253906,96668.527343,175954.179688,119482.730468,146223.625000,402646.750000,2308890.187500,316052.859375
