vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__49,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_412,18,18,0,6291744.500000,100708.722657,369374.656250,81078.320312,246408.882812,168178.132812,161067.515625,92854.691406,202675.687500,209055.296875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__50,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_412,19,19,0,9073502.500000,115780.414063,460420.656250,90161.484375,278958.671875,184518.968750,166395.726562,95497.949218,202427.515625,209956.835938
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__51,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_412,20,20,0,9157374.500000,115544.894532,456238.531250,89539.480469,278066.609375,182056.281250,163420.742188,93635.296875,191424.601562,194774.875000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__52,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_412,21,21,0,8332672.250000,112226.960938,441506.546875,87481.757812,269686.046875,179502.164062,163397.250000,94415.769532,199606.179688,203311.796875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__53,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_412,22,22,0,8732548.000000,113537.457031,448913.718750,88288.234375,274133.640625,182795.031250,168092.335938,95892.656250,206098.601562,210684.726562
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__54,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_412,23,23,0,9092882.000000,115284.414062,459970.375000,89159.707031,276388.046875,185114.148438,167514.914062,95606.792968,208051.046875,212585.101562
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__55,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_412,24,24,0,9265700.000000,115232.355468,459474.359375,88854.523437,277134.796875,187205.570312,169263.929688,95827.062500,206707.031250,212785.812500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__56,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,1,1,0,102042512.000000,178266.765625,2702508.125000,151426.195312,674780.000000,374897.234375,285355.312500,145061.781250,297466.734375,318255.265625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__57,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,2,2,0,102400000.000000,63151.693359,148869.292968,59072.714843,141862.128907,62819.568359,58421.271485,77848.062500,154118.031250,143334.226562
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__58,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,3,3,0,31720378.000000,46412.419922,94666.214844,36174.568360,66674.410157,23185.719726,21762.705078,37172.613282,52085.291015,57531.408204
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__59,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,4,4,0,6828235.750000,64014.740235,219886.210938,68380.781250,176642.609375,61805.052735,51686.332032,66965.792969,99096.929688,98196.671875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__60,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,5,5,0,16731914.000000,73557.156250,259989.554688,69928.843750,182222.601562,62840.437500,52282.837891,67765.359375,105372.531250,115106.195313
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__61,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,6,6,0,22755752.500000,85732.296875,362306.500000,77560.171875,215784.093750,74326.921875,60641.697265,73311.066406,115016.417968,117956.417968
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__62,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,7,7,0,23422911.000000,86059.410156,362686.515625,78100.066407,221777.250000,76801.609375,61481.458985,73404.617187,118150.464843,119807.300781
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__63,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,8,8,0,25321707.000000,85399.933593,362081.203125,77654.878907,220297.828125,76325.976562,61597.990235,72957.671875,118690.996093,120085.597657
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__64,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,9,9,0,24563477.000000,84286.105468,359439.031250,76971.675782,218857.679688,76382.734375,61358.712890,72507.855469,119797.570312,119926.699218
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__65,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,10,10,0,24328579.000000,83819.371093,359741.984375,76370.523438,217914.226562,76588.890625,60428.863282,70999.089843,116483.066407,117901.566407
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__66,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,11,11,0,24278367.000000,82140.429688,339777.046875,73374.906250,205501.289062,73626.375000,59291.273438,70513.945312,117362.960938,117797.746094
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__67,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,12,12,0,23562013.000000,82946.109375,356094.343750,75175.039063,213588.117188,74842.238281,58724.603515,69157.148437,111660.523438,112043.132813
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__68,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,13,13,0,21764868.000000,77857.640625,309882.765625,71522.324219,197045.875000,70068.578125,56357.771485,67969.421875,111989.128906,112917.488281
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__69,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,14,14,0,21585192.500000,79358.960938,330954.484375,72552.976563,203239.398438,73134.058593,59129.115234,69512.292968,115750.902343,115913.191407
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__70,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,15,15,0,23192738.000000,80557.320312,340123.562500,73166.687500,206984.890625,73574.347657,59768.060547,69724.660156,117184.410157,117099.929688
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__71,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,16,16,0,23559750.000000,80900.980468,349925.203125,73574.988281,211027.140625,75759.218750,61238.681641,70342.250000,118437.007812,118296.933593
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__72,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,17,17,0,23798986.000000,79602.878907,329746.625000,71246.359375,197018.078125,70260.820312,56528.316407,67035.718750,108874.628906,108659.378907
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__73,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,18,18,0,20587766.000000,75423.753907,300447.859375,68454.847656,186101.734375,67222.724610,53953.707032,65091.361329,106041.507812,106397.289063
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__74,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,19,19,0,19649707.500000,74440.660156,286247.117188,66327.517579,175613.640625,62764.089844,50858.546875,62458.566407,99006.871094,97743.277344
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__75,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,20,20,0,16608540.000000,69378.550782,257299.070312,63564.250000,165353.843750,59570.363282,48321.972656,60972.244141,98874.882813,99966.917969
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__76,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_413,21,21,0,17261476.500000,71782.035157,276353.609375,66256.000000,178914.515625,63670.156250,51175.226562,62604.291015,100952.945312,102004.628906
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__77,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,1,1,0,255481.898438,101730.777343,223096.398438,142348.875000,324348.296875,387024.890625,660517.750000,2299911.500000,15544600.000000,1488374.062500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__78,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,2,2,0,176138.218750,70858.304688,64036.611328,73536.496093,125132.898437,74049.666015,99924.828125,260797.898438,1397874.875000,180599.445312
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__79,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,3,3,0,46293.007812,27120.991211,30505.908203,38137.503907,46439.894531,31010.477539,36747.600586,79202.789062,410864.250000,82144.738282
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__80,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,4,4,0,41862.048828,25836.267578,56046.589844,60897.310547,95462.402344,58279.666015,67228.386719,155022.867188,825609.375000,140138.722657
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__81,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,5,5,0,58558.931640,33688.083985,69755.914062,72270.046875,111706.304688,65311.554688,78895.515625,191609.554688,1034639.250000,171427.437500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__82,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,6,6,0,67847.279297,37405.030274,81212.500000,79846.945312,127550.011718,76478.722657,91503.609375,222967.039062,1471441.812500,189352.390625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__83,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,7,7,0,70357.074219,38390.400391,81154.343750,80766.906250,132356.308593,78131.699218,93272.496093,228434.640625,1229518.437500,192962.406250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__84,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,8,8,0,70703.923828,38231.736328,81080.253906,80184.496093,133344.203125,78967.601563,93774.992188,228304.789062,1232183.875000,192186.929688
