vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__11,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,11,11,0,44290064.000000,184071.468750,226718.015625,2122123.375000,1149952.093750,813944.062500,148175.406250,347088.406250,390092.765625,403145.875000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__12,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,12,12,0,44466944.000000,185460.726562,229159.335938,2108995.500000,1139129.937500,812283.781250,148535.296875,348485.984375,393335.062500,403523.968750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__13,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,13,13,0,45859300.000000,184530.539062,226952.007812,2115384.437500,1149687.437500,820203.312500,149055.937500,352492.562500,397123.734375,410425.781250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__14,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,14,14,0,47623826.000000,188385.984375,229737.257812,2159999.187500,1160800.218750,822504.125000,148825.601562,350199.218750,392739.828125,406467.578125
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__15,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,15,15,0,46939816.000000,186488.148438,229427.679688,2134283.187500,1154481.062500,824072.062500,148768.257812,352857.328125,397604.046875,412102.281250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__16,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,16,16,0,47351118.000000,186274.414062,228444.656250,2132969.562500,1170766.875000,836516.031250,149100.148438,355713.312500,401815.281250,414373.843750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__17,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,17,17,0,48221638.000000,188077.640625,230158.390625,2163385.125000,1167107.843750,822807.750000,148264.992188,354300.734375,400193.453125,414453.078125
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__18,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,18,18,0,47960110.000000,188198.242188,229869.179688,2207893.375000,1192509.937500,830571.718750,148645.273438,359081.359375,403116.125000,417775.937500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__19,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,19,19,0,49069128.000000,188264.515625,231039.468750,2186743.000000,1198345.500000,846691.281250,149071.132812,354889.125000,403102.812500,417243.843750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__20,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,20,20,0,47828834.000000,187447.281250,229885.187500,2185648.812500,1184362.500000,831749.656250,148110.906250,356224.156250,401568.187500,415636.437500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__21,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_322,21,21,0,46006214.000000,183968.265625,226047.031250,2130851.625000,1154272.625000,816999.750000,145694.468750,352254.703125,399432.296875,411121.750000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__22,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,0,0,0,82426.042968,5684.846191,36058.423828,6087.143067,14984.065430,35912.869140,51725.367188,13690.651367,101259.933594,176108.195312
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__23,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,1,1,0,10473104.000000,99788.378906,731293.781250,87090.753906,295627.703125,297519.765625,299905.656250,104729.171875,236085.460938,285914.984375
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__24,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,2,2,0,20813755.000000,140774.773438,1068187.500000,118211.558594,420147.609375,373752.593750,364390.750000,135463.988282,301868.312500,339544.046875
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__25,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,3,3,0,31248363.000000,164645.453125,1270004.937500,133104.542969,481654.093750,411355.812500,392881.359375,149492.539062,338180.000000,376793.703125
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__26,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,4,4,0,34521522.000000,174512.164062,1296401.750000,137600.085938,501969.078125,418811.625000,396012.703125,153629.890625,358119.187500,397417.625000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__27,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,5,5,0,37754402.000000,178124.968750,1354299.937500,140641.171875,509222.859375,418899.906250,396642.937500,154875.859375,372605.843750,405463.062500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__28,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,6,6,0,36812044.000000,174096.960938,1200972.312500,136059.304688,491876.187500,405366.796875,379730.640625,152720.687500,379545.375000,409358.546875
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__29,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,7,7,0,37308648.000000,175952.039062,1220734.687500,136062.382812,493882.250000,402164.046875,376217.218750,152952.492188,387532.890625,420759.343750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__30,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,8,8,0,39667942.000000,177174.851562,1252867.375000,136962.054688,500344.390625,407151.375000,379606.484375,154059.046875,392153.140625,427176.906250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__31,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,9,9,0,39227880.000000,177754.078125,1246611.625000,135677.109375,495526.609375,402957.921875,372772.421875,152083.210938,393661.312500,424066.328125
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__32,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,10,10,0,39187502.000000,176126.757812,1281244.562500,135638.523438,496625.500000,405191.671875,374966.484375,152267.359375,395341.531250,426620.406250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__33,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,11,11,0,40256700.000000,179531.437500,1273794.250000,135587.789062,497276.406250,401906.546875,372320.640625,151935.195312,398117.562500,431979.593750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__34,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,12,12,0,40079494.000000,180471.140625,1264921.687500,136213.148438,496914.437500,403624.734375,375942.765625,152083.210938,404535.203125,438187.656250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__35,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,13,13,0,42717922.000000,184544.390625,1316959.187500,137010.726562,502211.312500,405740.578125,374854.484375,151394.187500,403653.984375,436362.156250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__36,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,14,14,0,41283612.000000,180935.054688,1279279.312500,135797.398438,500917.812500,406383.671875,375609.953125,152021.906250,406214.218750,438751.046875
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__37,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,15,15,0,42625198.000000,184520.226562,1295798.375000,135860.824218,498176.687500,406592.140625,373842.125000,152037.203125,405035.812500,439471.375000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__38,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_412,16,16,0,43162050.000000,184998.687500,1290737.500000,135349.199219,495825.390625,398620.781250,369091.484375,150754.046875,409734.562500,437736.765625
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__39,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,0,0,0,87652.347656,5684.846191,26220.119140,5684.846191,11506.708008,25271.069336,33401.724609,8627.855713,69496.396485,116759.292968
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__40,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,1,1,0,28325945.000000,76097.222656,1019149.437500,71754.246093,278383.000000,209399.171875,183743.101562,77274.386719,153908.101562,184928.320312
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__41,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,2,2,0,71683286.000000,112525.101562,1751065.500000,100535.851562,416723.921875,271702.812500,229576.515625,103143.777344,200925.710938,225899.007812
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__42,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,3,3,0,90870704.000000,129819.328125,2128098.750000,112966.164062,480737.906250,300828.890625,248020.789062,113310.640625,227947.679688,249571.859375
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__43,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,4,4,0,100886124.000000,140954.414062,2373711.250000,120037.144531,523035.015625,318401.390625,258741.640625,119375.257813,244481.851562,264008.437500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__44,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,5,5,0,102400000.000000,147141.984375,2521722.000000,124869.523438,544750.062500,327165.656250,263122.718750,122758.687500,253784.421875,274582.156250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__45,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,6,6,0,102400000.000000,150704.046875,2542199.000000,125961.781250,550177.750000,324380.187500,258579.898438,123420.054688,262578.945312,281549.546875
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__46,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,7,7,0,102400000.000000,151786.914062,2587793.000000,125742.015625,552287.656250,322762.031250,256140.195312,123837.726562,262552.859375,280066.250000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__47,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,8,8,0,102400000.000000,152476.609375,2606072.625000,125976.046875,551321.640625,323139.500000,254404.085938,123466.878907,263623.148438,283916.203125
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__48,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,9,9,0,102400000.000000,150592.140625,2479938.125000,122917.175782,538167.734375,309758.531250,247248.218750,122669.242188,266965.812500,286078.718750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__49,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,10,10,0,102400000.000000,152216.859375,2484066.375000,123242.195312,533872.218750,309133.703125,244746.875000,122050.308594,269681.765625,289224.531250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__50,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,11,11,0,102400000.000000,153161.132812,2577242.125000,124711.152344,546808.578125,318652.265625,252325.164062,122842.281250,272679.328125,295191.453125
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__51,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,12,12,0,102400000.000000,154976.359375,2705024.250000,126370.867188,555894.750000,324865.781250,257289.218750,124499.292968,276453.609375,297509.578125
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__52,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,13,13,0,102400000.000000,155506.781250,2649396.875000,125032.464844,549137.343750,319457.656250,252788.320312,122796.511719,274443.937500,294573.296875
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__53,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,14,14,0,102400000.000000,154288.039062,2554807.750000,123353.410157,543074.296875,315346.718750,247112.531250,122057.613281,273553.500000,297125.671875
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__54,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,15,15,0,102400000.000000,155071.195312,2716019.500000,124570.441407,550988.968750,319961.906250,252227.906250,123026.984375,277012.156250,298689.421875
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__55,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,16,16,0,102400000.000000,155351.273438,2585317.500000,123778.699219,542078.015625,313700.296875,247238.101562,121791.003906,276320.281250,298424.609375
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__56,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,17,17,0,102400000.000000,154842.312500,2573730.375000,123583.472657,540359.015625,313896.171875,247566.632812,121153.253906,276620.406250,299355.546875
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__57,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,18,18,0,102400000.000000,155622.773438,2636431.625000,123965.898438,545020.468750,316938.500000,251232.921875,122358.972657,280753.953125,304423.734375
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__58,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_413,19,19,0,102400000.000000,157685.468750,2780180.625000,125121.265625,549858.218750,321066.796875,252904.070312,122188.027343,281826.375000,303489.828125
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__59,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,0,0,0,120980.515625,42648.767578,116670.777344,44704.552734,159939.851562,251667.304688,458868.859375,1583842.750000,9417615.000000,1118557.062500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__60,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,1,1,0,206019.437500,73934.050781,170792.781250,94160.398438,218495.929688,328586.031250,634135.843750,2425486.125000,17389500.000000,1785852.125000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__61,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,2,2,0,277402.687500,97592.351563,208001.742188,119776.101563,257495.039062,367379.453125,703531.843750,2750629.625000,20475134.000000,2003946.375000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__62,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,3,3,0,298851.937500,106578.496093,223684.171875,133330.554688,284176.875000,386022.031250,736225.218750,2905057.250000,21563128.000000,2129109.312500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__63,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,4,4,0,307221.000000,109539.597657,228228.359375,140292.460938,300174.000000,396072.546875,759825.968750,3133751.750000,23235110.000000,2216661.500000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__64,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,5,5,0,312649.546875,111765.234375,233423.960938,144396.312500,314616.703125,399849.437500,756744.031250,3098315.750000,24335040.000000,2272629.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__65,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,6,6,0,314324.265625,111821.082031,230925.414062,146161.085938,322324.390625,398533.140625,746239.312500,2981812.375000,22426898.000000,2116852.812500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__66,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,7,7,0,300082.750000,109081.335938,227494.750000,146066.109375,322453.250000,388279.906250,703900.125000,2752118.625000,20903809.000000,1963918.375000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__67,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,8,8,0,286586.609375,105270.050781,221022.734375,144296.304688,324483.156250,387693.500000,710605.375000,2749833.125000,20914779.000000,1967961.125000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__68,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,9,9,0,283402.187500,104217.062500,219605.906250,144673.804688,323993.390625,385268.015625,690617.593750,2595147.125000,19153723.000000,1802862.875000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__69,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,10,10,0,269256.250000,100081.503906,216626.773438,141838.988281,330439.859375,393704.265625,719784.062500,2749600.375000,20474594.000000,1898072.437500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__70,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,11,11,0,275892.531250,102310.812500,213989.570312,143480.039062,333120.687500,394026.281250,719672.125000,2746570.500000,20512752.000000,1903385.437500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__71,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,12,12,0,272890.015625,101326.589844,218600.015625,142528.500000,333155.390625,397592.453125,718995.343750,2738583.750000,20086040.000000,1880185.875000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__72,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,13,13,0,274335.718750,101541.488281,214307.750000,142000.871094,334837.609375,393733.703125,708516.468750,2722382.625000,19900470.000000,1883315.312500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__73,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,14,14,0,273251.765625,101422.304687,214609.656250,143066.679688,338648.062500,403133.875000,734441.906250,2853269.625000,20791298.000000,1945752.375000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__74,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,15,15,0,275880.093750,101994.656250,210666.710938,141932.214844,337593.484375,392737.781250,710850.281250,2732868.250000,20450815.000000,1909384.625000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__75,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,16,16,0,271877.953125,100816.445312,213117.578125,141733.835938,340497.984375,401529.906250,731700.718750,2864415.250000,21650982.000000,1995608.625000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__76,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,17,17,0,277629.234375,101908.550781,213416.234375,141542.148438,346400.484375,403616.125000,730165.875000,2829729.375000,20633821.000000,1934681.500000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__77,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,18,18,0,274890.296875,101185.808593,210622.210938,141542.148438,347493.640625,405262.031250,740131.625000,2912292.125000,21221308.000000,1983713.125000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__78,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,19,19,0,276554.500000,101855.109375,211770.882812,141958.203125,347970.968750,408545.109375,748910.281250,2937256.500000,21617030.000000,2016574.750000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__79,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,20,20,0,279518.140625,102124.691406,212478.375000,141553.222656,347538.343750,408319.859375,745114.062500,2916600.250000,21142138.000000,1964374.625000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__80,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,21,21,0,275126.875000,101117.207032,209183.859375,140176.402344,345214.156250,400120.515625,732174.218750,2813614.500000,20652497.000000,1919104.875000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray__L2__81,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_Raumspray,unsplit,heater_503,22,22,0,270766.796875,100317.535156,206896.687500,138998.121093,347514.578125,395453.296875,711698.843750,2740052.875000,20044244.000000,1898204.750000
