vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__19,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_322,19,19,0,35377242.000000,158672.039062,197541.335938,1813280.250000,397346499.843750,638819.781250,126315.277343,309706.390625,344428.421875,361286.171875
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__20,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_322,20,20,0,33164734.000000,153580.734375,102756919.921875,1750918.750000,895870625.000000,362489289.968750,124466.265625,312533.968750,350451.250000,364272.562500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__21,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_322,21,21,0,34158612.000000,155207.835938,194286.890625,839414407.125000,908056.625000,639584.312500,58541203.203125,315698.156250,351554.640625,367690.359375
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__22,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,0,0,0,2418314.875000,37752.767578,343131.093750,38076.197265,115332.617188,185239.656250,228911.304688,62200.224610,219183.867188,301045.125000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__23,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,1,1,0,24666314.000000,159825.507812,1248099.000000,133155.296875,249326618.468750,425522.328125,409243.109375,150450.070312,324842.812500,369465.968750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__24,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,2,2,0,34365178.000000,181070.132812,715251913.500000,144907.890625,270448197.531250,434475.953125,407630.265625,158317.945312,355108.906250,194434432.453125
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__25,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,3,3,0,34389498.000000,180270.523438,1270610875.000000,73421236.210938,258391857.593750,419902.390625,192796014.671875,157530.109375,180534047.703125,406649.093750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__26,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,4,4,0,36353704.000000,180090.007812,1254503.500000,140728.648438,514328.718750,201430408.609375,381687.640625,154579.062500,187912253.343750,414041.593750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__27,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,5,5,0,37033518.000000,178679.921875,1249912.625000,138363.242188,503324.609375,407135.171875,373768.156250,152868.125000,384046.281250,415462.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__28,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,6,6,0,37502172.000000,176577.992188,567493751.625000,135729.984375,492967.218750,392990.312500,361088.312500,149485.843750,379411.156250,412789.390625
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__29,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,7,7,0,36375176.000000,172316.515625,623227675.250000,131297.644532,474141.812500,377806.843750,348049.093750,145901.070312,196657302.015625,417091.671875
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__30,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,8,8,0,36496226.000000,172534.109375,1171175875.000000,130603.105469,473471.343750,377146.281250,348761.515625,145480.953125,183839644.640625,413438.218750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__31,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,9,9,0,35005648.000000,168962.648438,1120175.125000,127806500.000000,457915.687500,366546.750000,339680.281250,74313483.671875,180535841.015625,401414.234375
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__32,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,10,10,0,32119925.000000,159490.406250,1014910.156250,58536550.472656,432115.218750,345681.062500,326864.671875,138190.617188,369568.062500,403259.859375
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__33,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,11,11,0,32990528.000000,162075.453125,547790187.375000,121955.312500,435901.562500,347486.640625,327687.578125,138502.718750,376493.843750,412410.718750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__34,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,12,12,0,35723402.000000,166006.164062,1123029.750000,125504.425782,450680.609375,365423.671875,339019.562500,140378.664062,197334404.515625,418252.859375
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__35,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,13,13,0,36508644.000000,167869.304688,530475470.000000,125519.101563,450371.500000,174994661.015625,338838.109375,140806.234375,183838975.406250,417693.890625
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__36,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,14,14,0,35702196.000000,167227.359375,522762896.875000,123650.687500,221817514.593750,348186.625000,321492.890625,136632.964844,360609.421875,401518.484375
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__37,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_412,15,15,0,32914194.000000,159753.140625,1025247250.000000,119566.011719,424592.921875,340365.031250,318164.109375,70685268.730469,359726.593750,395452000.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__38,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,0,0,0,34883594.000000,52673.251953,681039.468750,48301.542969,168639.601562,179698.625000,186351.726562,61223.001954,212331.851562,122970143.882812
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__39,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,1,1,0,100438168.000000,151283.992188,2733073.625000,131754.988281,586741.562500,183814456.875000,285873.125000,130883.132812,255545.640625,278073.984375
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__40,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,2,2,0,102400000.000000,159318.906250,2680029.000000,134604.054688,603215.000000,349630.781250,280561.109375,133047.757812,132402278.125000,288372.140625
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__41,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,3,3,0,102400000.000000,160073.773438,2659332.000000,133685.437500,311905918.218750,163438871.828125,267061.562500,65891317.644531,267577.046875,286184.843750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__42,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,4,4,0,102400000.000000,155461.179688,1016253251.500000,128291.320313,299596172.031250,316753.734375,252870.843750,63164525.789062,272958.062500,289579.375000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__43,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,5,5,0,102400000.000000,154488.375000,1040202800.750000,127842.992188,269627891.250000,316274.531250,248953.960938,126065.667968,270541.609375,288372.140625
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__44,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,6,6,0,102400000.000000,151458.359375,1005773379.875000,124917.132812,546455.140625,149561115.546875,245788.468750,124233875.000000,273233.562500,290313.734375
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__45,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,7,7,0,102400000.000000,151489.960938,2329570.125000,123156.753907,534563.656250,305550.562500,122169632.796875,123195.636719,271169.406250,290552.875000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__46,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,8,8,0,102400000.000000,73366429.984375,2368873.750000,122783.082031,278137975.515625,149558052.968750,240793.257812,121615.261718,269136.312500,288214.546875
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__47,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,9,9,0,102400000.000000,148113.523438,2264058.250000,120257.394531,271077082.218750,296317.609375,118278460.968750,119699.394532,267860.562500,284251.046875
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__48,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,10,10,0,102400000.000000,144989.773438,942629154.125000,118641.109375,507037.828125,147988425.484375,227333.429688,118004.109375,264262.015625,283317.468750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__49,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,11,11,0,102400000.000000,144068.242188,2131706.500000,116886.144532,500497.765625,287714.859375,228537.960938,117924.820312,136740113.734375,290055.687500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__50,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,12,12,0,102400000.000000,146280.429688,959145398.625000,117898.671875,504924.312500,288732.984375,116107188.984375,117399.484375,267972.515625,286404.859375
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__51,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,13,13,0,102400000.000000,144774.484375,2145026.250000,116099.445312,496690.031250,283249.625000,222902.851562,114943.714844,262109.132812,282629.968750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__52,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,14,14,0,102400000.000000,141490.398438,911802597.625000,114009.699218,482146.906250,270766.281250,211185.648438,112330.164062,253634.929688,271745.890625
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__53,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,15,15,0,102400000.000000,136379.468750,825880938.750000,109534.175782,460575.828125,136624650.148438,212007.648438,111975.437500,260899.195312,280673.406250
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__54,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,16,16,0,102400000.000000,139349.492188,862346757.500000,110696.730469,470404.984375,136626985.757812,104023632.406250,111164.070312,256723.453125,277716.812500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__55,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,17,17,0,102400000.000000,139533.617188,888130681.750000,111975.667968,478675.609375,135022673.140625,222682.945312,113424.371094,266233.890625,289093.796875
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__56,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,18,18,0,102400000.000000,142390.375000,947204937.750000,58610125.992188,492969.906250,287600.546875,229175.539062,115138.042968,133538657.546875,292159.421875
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__57,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_413,19,19,0,102400000.000000,144158.007812,2235721.625000,114689.207031,496492.593750,289554.000000,229380.726562,114220.742188,269271.328125,291423.015625
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__58,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,0,0,0,174745.023438,64153.939453,170865.250000,67621.785156,243995.070312,353277.703125,631013250.000000,2307137.625000,14333954.500000,726028373.750000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__59,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,1,1,0,294722.281250,113408.519531,242241.664062,140302.164062,298729.140625,406200.765625,389953951.343750,3162553.125000,23676668.000000,2200468.875000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__60,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,2,2,0,324369.109375,119968.718750,247113.695312,152245.804688,317543.875000,221779333.765625,737876.250000,2881025.750000,20538558.000000,880033833.625000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__61,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,3,3,0,304675.109375,115400.289062,237616.398438,152942.593750,323525.296875,383377.218750,675111.531250,2550224.750000,17671492.000000,1679166.375000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__62,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,4,4,0,271385.031250,105793.312500,225663.703125,150553.937500,323705.953125,373986.156250,653147.312500,2416924.750000,16519370.500000,1579034375.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__63,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,5,5,0,263930.304688,103497.703125,221891.867188,147331.875000,324535.343750,371547.781250,321626014.031250,2362593.625000,16305181.500000,1559904625.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__64,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,6,6,0,256675.546875,100535.308594,218475.562500,146394.132812,331441.437500,375253.359375,656846.500000,2417808.625000,16670288.500000,697232375.750000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__65,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,7,7,0,256978.179688,99973.945312,212458.101562,143814.593750,328150.531250,366439.968750,315974473.843750,2335071.125000,16014195.000000,1526605375.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__66,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,8,8,0,250003.351562,96553.507813,117359605.554688,141434.449219,149577697.078125,361425.078125,615425.125000,2270019.375000,15317804.000000,806965637.250000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__67,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,9,9,0,240573.273438,93663.847656,88421291.164062,139583.417968,325041.515625,356373.656250,302274354.781250,1039986752.500000,15096675.000000,1458085625.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__68,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,10,10,0,232626.828125,91470.406250,197981.078125,73731884.585938,321044.078125,351336.109375,588848125.000000,2163645.625000,14601324.000000,1402111375.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__69,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,11,11,0,227885.359375,90041.160156,197732.437500,62665166.257812,326150.406250,355038.406250,599485.593750,2201134.500000,14750060.000000,1429822000.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__70,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,12,12,0,228510.929688,89602.601562,197425.265625,135814.039062,324583.984375,353782.687500,592449.718750,2174628.000000,14517441.000000,1403435.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__71,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,13,13,0,225555.492188,87303.542968,107804258.593750,132661.402343,316064.343750,156705521.890625,559673.250000,933477470.625000,13392959.000000,586027651.875000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__72,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,14,14,0,213491.523438,83984.644532,186593.710938,59897450.179688,315626.015625,337076.093750,568737.218750,2039685.375000,13625633.500000,1316937750.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__73,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,15,15,0,215104.507812,83521.691406,185070.140625,129952.109375,313714.484375,334549.531250,564038.125000,947038321.500000,13227298.500000,1292766.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__74,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,16,16,0,211832.929688,83195.453125,186649.601562,129627.742188,319405.046875,353119.328125,601027.250000,1018310985.875000,14695979.000000,635029439.625000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__75,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,17,17,0,225254.539062,85673.125000,83575831.945312,130467.472657,324147.562500,361609.875000,619300.562500,2279262.125000,15299279.500000,805050254.875000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__76,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,18,18,0,227433.468750,86349.441406,189802.820312,129498.054688,324591.156250,166644281.781250,624390.250000,2302188.000000,15426319.500000,803165276.375000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__77,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,19,19,0,227370.515625,86549.636719,189309.054688,129484.136718,322870.875000,353544.187500,594491.968750,2165369.250000,14472168.000000,1379464.875000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__78,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,20,20,0,216193.585938,83320.765625,78292599.898438,125273.851562,305429.468750,322730.125000,269181432.531250,1028768111.375000,12561919.500000,573215874.875000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__79,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,21,21,0,205708.765625,80204.570312,177972.117188,125295.898438,310402.296875,331989.234375,559423.531250,942453402.875000,13051091.500000,692006010.250000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray__L2__80,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_Raumspray,unsplit,heater_503,22,22,0,207458.187500,80118.890625,177562.515625,124015.226562,167573548.140625,337784.125000,290700335.906250,963750091.375000,13702131.000000,1324393250.000000
