vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__10,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_322,10,10,0,17432137.000000,129351.652344,164842.234375,1410164.750000,700545.125000,499781.500000,110879.675782,260505.812500,287116.671875,297512.531250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__11,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_322,11,11,0,17316605.000000,128308.113282,164207.976562,1419649.812500,685813.031250,485771.171875,109645.148438,259801.414062,286635.281250,297893.687500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__12,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_322,12,12,0,16977932.500000,127179.476562,162115.468750,1394858.187500,675752.750000,480346.562500,108508.941406,259701.335938,286652.265625,298951.031250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__13,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_322,13,13,0,17354439.000000,127135.617188,162110.492188,1397051.312500,676205.500000,475850.875000,106891.035156,258720.242188,285914.984375,297142.781250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__14,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,0,0,0,228910.218750,5684.846191,60366.287110,6432.181884,16768.347656,49024.398438,63857.298829,11545.975586,74839.503907,137566.304688
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__15,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,1,1,0,4914015.250000,76788.621093,496633.375000,69217.261719,226553.367188,240475.406250,244621.507812,81863.148437,180824.148438,228954.953125
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__16,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,2,2,0,9673489.000000,109971.179688,699749.312500,95357.648437,321761.406250,306431.203125,300461.484375,110916.101562,244140.570312,280094.515625
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__17,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,3,3,0,13850092.000000,129373.167969,801353.156250,108317.214843,375848.890625,335020.656250,322549.609375,124459.824218,277555.531250,309110.203125
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__18,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,4,4,0,16938310.000000,139267.859375,861969.812500,114920.136719,402701.468750,344166.015625,330045.203125,129896.464844,297902.671875,330446.359375
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__19,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,5,5,0,18534706.000000,144202.367188,885970.187500,116573.683594,412779.343750,349558.125000,331097.796875,132262.710938,310322.062500,342084.734375
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__20,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,6,6,0,19817363.000000,146497.226562,896444.781250,117689.328125,417449.421875,348704.828125,328573.015625,132909.410157,316890.984375,345805.375000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__21,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,7,7,0,20473249.000000,147848.765625,895073.187500,117487.316406,413560.421875,340740.906250,320953.890625,132140.914062,319405.625000,351776.921875
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__22,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,8,8,0,20414772.000000,146625.843750,867932.687500,116128.671875,407151.375000,334140.468750,313490.875000,130730.046875,318088.421875,349355.375000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__23,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_412,9,9,0,20518559.000000,147083.585938,851477.718750,115000.746094,404160.828125,328199.750000,310379.156250,130530.187500,325278.125000,354938.937500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__24,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,0,0,0,2408694.500000,16882.982910,147401.406250,17831.117188,49556.505860,80370.582032,91928.906250,26357.539062,95611.160157,127175.953125
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__25,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,1,1,0,17976285.000000,79631.019532,796125.500000,74900.425782,283138.062500,194984.187500,168480.640625,79392.582032,150017.039062,171312.000000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__26,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,2,2,0,32915314.000000,100131.730469,1030038.781250,89417.582032,349308.625000,221557.085938,187990.093750,94880.187500,176988.242188,199576.757812
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__27,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,3,3,0,45211610.000000,110743.468750,1222381.187500,99123.578125,400399.687500,243759.437500,205076.445312,102707.945313,200651.984375,219115.882812
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__28,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,4,4,0,54181326.000000,118053.914062,1360418.437500,103446.398438,421714.031250,252685.226562,209651.000000,106683.289062,213161.023438,231849.632812
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__29,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,5,5,0,62040466.000000,121970.375000,1441445.937500,106445.941407,435259.453125,257935.835938,213418.617188,109470.273438,220737.320312,238725.992188
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__30,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,6,6,0,68391208.000000,124930.199219,1491849.687500,108096.968750,444286.609375,261191.210938,214548.132812,110393.035156,226674.671875,245947.203125
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__31,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,7,7,0,74172338.000000,125467.648438,1499130.375000,108302.757812,448209.609375,259503.445312,213741.835938,110813.660156,230968.789062,248906.703125
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__32,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,8,8,0,75069780.000000,126394.160157,1501446.750000,108336.859375,447420.734375,261091.890625,213010.140625,110988.515625,232385.296875,252870.757812
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__33,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,9,9,0,79342896.000000,127124.078125,1522988.937500,108167.648438,446351.093750,260993.328125,212950.203125,110585.425781,236489.726562,252778.343750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__34,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,10,10,0,81215374.000000,127347.457031,1518611.000000,107421.035156,443148.312500,256678.164062,210688.335938,110336.269532,235925.664062,254663.156250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__35,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,11,11,0,81864130.000000,127113.644532,1498101.750000,106911.839843,441920.578125,252496.640625,205035.015625,109282.710937,232305.867188,248731.273438
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__36,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,12,12,0,80262020.000000,123942.558594,1435718.437500,105040.003907,430714.968750,247380.179688,202189.929688,108271.664063,230988.039062,248004.031250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__37,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,13,13,0,78006432.000000,123564.816406,1441501.000000,104460.019531,428439.515625,246040.164062,200292.406250,107184.464844,229662.867188,249000.968750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__38,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,14,14,0,79919030.000000,124194.308593,1453342.625000,104171.875000,430823.421875,247114.734375,199267.671875,107419.417969,228588.757812,249089.937500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__39,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_413,15,15,0,81437990.000000,124430.355469,1467098.750000,104241.101562,430864.750000,244206.960938,191108.054688,105474.398438,224226.882812,241085.421875
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__40,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,1,1,0,148422.871094,57014.265625,153211.457031,76030.449218,170526.750000,280014.921875,464545.203125,1476065.875000,7452395.250000,857251.218750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__41,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,2,2,0,185407.718750,71669.609375,183758.710938,98093.632812,202887.593750,303777.078125,496051.234375,1582922.875000,8363477.750000,914252.937500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__42,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,3,3,0,193942.406250,76334.710937,194619.687500,109169.343750,228644.937500,329437.875000,533562.687500,1742470.937500,9283128.500000,992423.500000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__43,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,4,4,0,202998.468750,80061.191407,199948.781250,115012.781250,241063.000000,334862.578125,537043.109375,1754813.812500,9350019.500000,1000388.031250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__44,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,5,5,0,203102.585938,79920.371094,201245.437500,117834.417969,253031.179688,337500.421875,541861.093750,1769319.312500,9454628.000000,1003492.781250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__45,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,6,6,0,200585.226562,79652.863281,200842.320312,119419.382812,261479.195312,341112.906250,544784.703125,1796499.625000,10243999.500000,1030674.531250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__46,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,7,7,0,199792.406250,79247.195313,198278.929688,119051.460938,265408.789062,339551.312500,533772.671875,1761023.562500,9593838.500000,999084.500000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__47,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,8,8,0,194226.859375,77636.789062,194633.421875,118728.812500,267665.742188,335378.218750,531059.187500,1733540.125000,9318000.000000,981169.593750
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__48,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,9,9,0,193601.945312,76591.375000,192216.671875,118597.800782,269007.578125,336233.359375,529748.234375,1757798.312500,9585779.500000,1001430.187500
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__49,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,10,10,0,190425.976562,76144.519531,190591.460938,117187.550782,271797.914062,332106.656250,524893.937500,1713836.312500,9477366.500000,991150.781250
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__50,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,11,11,0,189507.851562,75208.125000,186322.710938,115981.914062,269040.046875,328047.031250,507924.875000,1658056.687500,9188904.500000,947766.000000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__51,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,12,12,0,183218.179688,73485.177734,184171.335938,115372.480468,269249.320312,320592.468750,502256.812500,1639361.875000,8799611.500000,925378.750000
BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur__L2__52,Rasur,BME688_2026-06-22_06-30-00_fo6gb2iih6ksbvbm_Rasur,unsplit,heater_503,13,13,0,179346.460938,72429.562500,182553.359375,113925.410157,269484.359375,318982.500000,500482.250000,1640542.687500,9053878.500000,936400.000000
