vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__10,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_412,0,0,0,579725.125000,13469.432129,115617.042969,15740.833985,40792.082031,88767.140625,118946.460937,30555.463867,162877.593750,252499.414062
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__11,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_412,1,1,0,13664365.000000,139499.695312,988081.218750,122624.617188,440757.937500,393632.156250,384582.921875,141326.226562,291431.500000,336101.796875
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__12,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_412,2,2,0,21315791.000000,167533.203125,1125424.562500,139860.109375,508533.796875,422279.796875,406203.546875,158106.117188,338242.093750,376406.734375
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__13,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_412,3,3,0,27210593.000000,186525.367188,1262792.625000,148963.125000,545509.750000,441514.843750,415235.437500,165027.570312,368580.484375,401835.250000
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__14,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_412,4,4,0,29797085.000000,189087.609375,1284653.562500,149498.156250,552222.437500,441069.781250,410953.984375,165401.789062,383054.546875,413599.875000
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__15,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_412,5,5,0,30630814.000000,188351.203125,1244759.062500,147325.265625,542431.250000,431935.187500,402041.843750,162116.789062,386246.875000,415879.843750
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__16,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_412,6,6,0,29989379.000000,185440.703125,1219689.312500,144511.070312,532156.125000,420270.953125,384551.046875,159474.023438,388764.640625,419167.796875
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__17,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,0,0,0,14269736.500000,42927.097656,434603.296875,43487.800781,140649.023438,163109.421875,172183.937500,58637.673828,194287.179688,231609.304688
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__18,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,1,1,0,75767096.000000,142945.640625,1796648.125000,129709.035156,542870.171875,304314.453125,251708.281250,131111.847656,239964.117188,261267.984375
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__19,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,2,2,0,86914440.000000,151266.898438,1989457.125000,135179.078125,572649.468750,308006.968750,248733.250000,135077.992188,254347.203125,269976.187500
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__20,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,3,3,0,88756448.000000,152813.445312,1919293.500000,132818.609375,561364.125000,301605.578125,241688.187500,133861.062500,260891.085938,274249.078125
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__21,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,4,4,0,90870704.000000,153739.695312,1907848.437500,132769.621093,566344.187500,300896.656250,238476.476562,132812.234375,266282.656250,279427.078125
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__22,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,5,5,0,93645596.000000,153546.070312,1914204.812500,131327.933593,566450.843750,299966.234375,237574.664062,131926.703125,267073.343750,283215.718750
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__23,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,6,6,0,95586048.000000,151015.976562,1894199.437500,129402.875000,552158.328125,296181.765625,236167.898438,130770.527343,269854.734375,285316.609375
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__24,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,7,7,0,95858264.000000,150590.773438,1914854.812500,127579.664062,543477.328125,293618.234375,231834.234375,128070.097657,269974.015625,283665.984375
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__25,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,8,8,0,96319448.000000,146557.031250,1887935.312500,125591.171875,529913.828125,288380.062500,229340.242188,126774.121093,266059.476562,281531.546875
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__26,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,9,9,0,95007488.000000,145219.601562,1794262.750000,123018.312500,518231.625000,281711.937500,223709.835938,124595.359375,264737.148438,283356.500000
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__27,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_413,10,10,0,95139660.000000,143943.734375,1745533.437500,119842.441406,502875.843750,272798.406250,214500.609375,122151.480469,264495.367188,264941.953125
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__28,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,0,0,0,116262.949218,43843.330079,142000.816406,53311.814454,200821.812500,314672.031250,518420.312500,1675021.375000,9555648.500000,1059055.375000
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__29,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,1,1,0,234263.976562,91801.378906,222228.476562,119443.082032,244565.585938,365287.375000,635063.125000,2242532.500000,14971372.000000,1466152.375000
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__30,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,2,2,0,265856.078125,100987.675782,238775.429688,135934.562500,267633.632812,373765.515625,637392.718750,2250956.250000,15377815.500000,1444364.750000
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__31,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,3,3,0,257553.828125,99134.515625,233803.750000,138747.113281,277160.289062,377314.015625,643632.531250,2270387.750000,15122560.500000,1445108.062500
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__32,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,4,4,0,251594.093750,97373.015625,232540.054688,141252.332032,287844.343750,382568.703125,645723.781250,2311096.000000,15743010.000000,1494813.562500
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__33,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,5,5,0,251390.429688,96598.617188,230673.101562,140701.488282,294634.359375,379766.703125,642043.937500,2292991.625000,15851843.500000,1462119.937500
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__34,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,6,6,0,247193.851562,94512.980468,225893.992188,139576.730469,299405.625000,380703.421875,640229.437500,2269562.000000,15490092.000000,1451347.187500
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__35,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,7,7,0,242780.570312,92363.273438,219513.320312,138879.957031,298841.437500,374169.468750,636847.093750,2226130.875000,15223463.000000,1406933.937500
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__36,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,8,8,0,238133.570312,90438.105468,211046.601562,135225.636719,295684.390625,366591.359375,609981.625000,2102552.437500,14288683.000000,1328265.562500
BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur__L2__37,Rasur,BME688_2026-06-08_08-43-51_bmjwvwb4jh52qf5v_Rasur,unsplit,heater_503,9,9,0,227321.062500,87473.105468,209672.890625,133194.699219,298954.921875,367750.937500,604278.250000,2084056.312500,14221603.500000,1302760.562500
