vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__10,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_322,10,10,0,17517193.000000,129108.984375,162256.703125,1357490.562500,667277.187500,480988.531250,108915.375000,250561.460938,273760.250000,283782.718750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__11,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_322,11,11,0,17519296.000000,128649.796875,161274.242188,1361492.375000,666090.062500,470786.593750,107561.562500,250460.257812,275107.593750,286656.296875
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__12,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_322,12,12,0,17377522.500000,128537.214844,161507.851562,1366936.687500,652243.343750,469025.625000,107491.101562,251938.367188,276893.093750,283014.109375
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__13,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,0,0,0,90941.148438,5684.846191,35819.615235,5684.846191,11852.364746,33837.083984,45096.794922,9479.715821,71076.511718,131534.035156
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__14,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,1,1,0,5192468.000000,71029.792968,505992.000000,64183.695313,206327.125000,222485.203125,226588.875000,76471.261719,175344.132812,222683.226562
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__15,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,2,2,0,12032591.500000,112048.968750,820771.218750,95809.570312,319077.968750,298145.750000,285138.578125,107115.414062,234473.703125,269800.781250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__16,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,3,3,0,14562924.000000,129626.441407,849571.968750,106666.593750,362609.906250,318890.609375,302545.015625,119950.628906,268517.093750,299514.375000
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__17,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,4,4,0,16513572.500000,137403.382812,838010.218750,112298.792969,388247.578125,321598.359375,307239.765625,124634.375000,285042.437500,317235.578125
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__18,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,5,5,0,18095864.000000,142981.312500,866316.562500,114263.394532,406415.765625,328902.812500,310946.250000,127736.765625,298527.281250,328022.046875
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__19,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,6,6,0,20257080.000000,146949.539062,920363.781250,117151.964843,412408.109375,334565.703125,312373.109375,130178.628906,308445.250000,336961.281250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__20,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,7,7,0,20165100.000000,148422.148438,899673.093750,117322.101562,411415.578125,330394.640625,311840.500000,131035.425782,315397.328125,344554.421875
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__21,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,8,8,0,21924696.000000,148470.007812,890934.000000,116305.402343,410096.375000,326543.343750,303106.281250,129688.480468,314036.859375,342084.734375
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__22,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_412,9,9,0,20046862.000000,147820.382812,888790.750000,116596.937500,410438.796875,324233.578125,305133.609375,130058.445312,313331.281250,296742.093750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__23,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,0,0,0,193868.828125,5684.846191,29141.165039,5684.846191,10718.127442,26482.711914,33655.567382,7763.605957,61769.207031,100882.132812
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__24,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,1,1,0,12279071.500000,65235.798828,644265.906250,62145.978515,224737.851562,164288.718750,147694.648438,67644.324218,130619.085938,154671.390625
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__25,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,2,2,0,28434781.000000,92192.015625,1004506.687500,84012.253906,320784.531250,212162.531250,178375.945312,87268.886719,163769.125000,182086.968750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__26,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,3,3,0,42564775.000000,107711.136719,1256081.687500,97424.613281,378947.125000,235917.773438,199805.960938,99235.437500,184163.179688,205711.156250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__27,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,4,4,0,51162398.000000,115661.074218,1220090.562500,101662.667969,400480.328125,232395.851562,191208.257812,102759.746094,199346.359375,215785.984375
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__28,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,5,5,0,59302792.000000,120645.152344,1316989.187500,104654.312500,419047.531250,238069.257812,196568.617188,105921.359375,209704.687500,224070.890625
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__29,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,6,6,0,62896090.000000,122418.386719,1330307.625000,105623.164063,425364.250000,238489.054688,195114.390625,107687.464844,212760.085938,228421.023438
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__30,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,7,7,0,65956512.000000,123158.003906,1355069.687500,106415.457031,427182.703125,236325.984375,190965.398438,107967.812500,215855.828125,230813.242188
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__31,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,8,8,0,70914268.000000,124620.066407,1380708.062500,107060.992188,429846.156250,237202.242188,189692.109375,108034.000000,219324.703125,233502.898438
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__32,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,9,9,0,71852310.000000,125202.839843,1385291.937500,107320.164062,426678.968750,235762.703125,188535.460938,108618.980468,222463.984375,234704.890625
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__33,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,10,10,0,74815294.000000,125899.285157,1389928.687500,107316.554688,429938.875000,232900.796875,184061.664062,108102.433594,221813.273438,236573.859375
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__34,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,11,11,0,75961256.000000,125955.468750,1363701.375000,106855.464844,429110.875000,236001.898438,186052.039062,108200.191407,224512.265625,239141.648438
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__35,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,12,12,0,78539934.000000,125844.832032,1376339.625000,107017.792968,428017.718750,231373.007812,182591.367188,107996.214843,223852.515625,238973.281250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__36,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,13,13,0,74403656.000000,124335.066406,1296979.250000,104332.300782,415132.296875,221817.015625,173186.945312,105396.421875,221076.492188,238905.015625
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__37,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_413,14,14,0,77435626.000000,124095.613282,1308627.375000,104182.121094,412060.296875,215554.390625,169497.882812,100282.769532,210401.156250,216901.054688
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__38,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,1,1,0,141026.558593,51829.830078,131379.734375,69349.099610,160514.546875,257439.289062,439354.406250,1502277.125000,8499773.000000,964447.531250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__39,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,2,2,0,188508.320312,70669.134766,167652.460938,92971.039062,195571.203125,285137.093750,482802.921875,1640387.250000,9173875.000000,1021494.093750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__40,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,3,3,0,201961.031250,77315.156250,180620.250000,104381.117188,218841.171875,298210.507812,494352.531250,1662315.187500,9201520.500000,1003472.750000
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__41,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,4,4,0,200356.578125,78634.632812,181616.421875,109856.187500,230119.109375,294039.015625,469455.828125,1582665.625000,8976961.500000,977127.906250
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__42,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,5,5,0,196250.125000,77503.738281,182408.164062,113230.003907,240401.664062,295729.210938,470446.093750,1550628.375000,9154930.500000,967422.093750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__43,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,6,6,0,195604.664062,77996.933594,181673.187500,114904.972656,245333.632812,292285.320312,456685.796875,1503033.375000,8617651.750000,930351.250000
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__44,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,7,7,0,187930.367188,75993.777343,180489.351562,115593.253907,250074.554688,289894.242188,447613.718750,1428092.687500,8167369.750000,900481.750000
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__45,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,8,8,0,185030.781250,74724.285156,178031.015625,115214.988282,253513.203125,285505.875000,446939.703125,1464279.500000,8626333.250000,925961.718750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__46,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,9,9,0,185316.234375,75111.058594,177398.265625,114996.210938,255513.382812,287290.687500,444281.718750,1458486.312500,8326882.000000,900701.125000
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__47,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,10,10,0,179315.703125,73584.062500,175587.117188,114328.710938,258311.960938,286000.320312,440025.593750,1440052.500000,8380768.000000,907808.593750
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__48,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,11,11,0,180766.781250,73550.125000,175766.429688,114420.011719,259685.148438,283910.531250,434998.531250,1407782.562500,7968616.750000,861473.750000
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__49,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,12,12,0,173199.929688,71469.865234,171287.656250,114155.554688,258298.804688,276739.406250,414212.062500,1334457.375000,7614017.500000,837876.812500
BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur__L2__50,Rasur,BME688_2026-06-19_07-38-04_mufpzvgtzjv57lym_Rasur,unsplit,heater_503,13,13,0,167688.312500,70064.583985,168844.585938,112624.203125,256538.101562,262778.328125,382460.015625,1009397.718750,5759650.250000,668835.000000
